Date,Stock,Price,Action
2016-04-21,JGS,83.0,SELL
2016-05-19,JGS,93.25,BUY
2016-05-26,JGS,82.4,SELL
2016-05-30,JGS,83.15,BUY
2016-08-24,JGS,79.8,SELL
2016-08-25,JGS,79.25,BUY
2016-09-07,JGS,74.9,SELL
2016-09-08,JGS,74.9,BUY
2016-10-11,JGS,71.7,SELL
2016-10-14,JGS,71.15,BUY
2016-10-18,JGS,76.0,SELL
2016-10-25,JGS,77.0,BUY
2016-11-02,JGS,73.5,SELL
2016-11-14,JGS,68.6,BUY
2016-12-08,JGS,72.25,SELL
2016-12-21,JGS,68.8,BUY
2016-12-22,JGS,65.55,SELL
2016-12-23,JGS,66.0,BUY
2017-01-03,JGS,69.95,SELL
2017-01-09,JGS,74.7,BUY
2017-01-23,JGS,77.9,SELL
2017-06-14,JGS,80.8,BUY
2017-07-21,JGS,77.5,SELL
2017-08-02,JGS,75.25,BUY
2017-08-10,JGS,69.45,SELL
2017-08-11,JGS,69.5,BUY
2017-08-16,JGS,72.55,SELL
2017-08-22,JGS,72.0,BUY
2017-09-14,JGS,76.0,SELL
2017-09-26,JGS,79.0,BUY
2017-09-29,JGS,75.0,SELL
2017-10-03,JGS,79.0,BUY
2017-10-05,JGS,74.25,SELL
2017-11-17,JGS,74.0,BUY
2017-11-24,JGS,71.0,SELL
2017-11-29,JGS,68.8,BUY
2017-12-21,JGS,72.5,SELL
2018-01-10,JGS,79.1,BUY
2018-02-05,JGS,74.5,SELL
2018-02-15,JGS,75.5,BUY
2018-02-26,JGS,71.0,SELL
2018-02-27,JGS,75.0,BUY
2018-02-28,JGS,72.0,SELL
2018-03-01,JGS,68.1,BUY
2018-03-02,JGS,64.7,SELL
2018-03-05,JGS,64.7,BUY
2018-03-21,JGS,62.0,SELL
2018-03-23,JGS,63.5,BUY
2018-04-19,JGS,60.0,SELL
2018-04-20,JGS,61.05,BUY
2018-04-30,JGS,63.95,SELL
2018-05-03,JGS,59.85,BUY
2018-05-30,JGS,57.2,SELL
2018-05-31,JGS,57.1,BUY
2018-06-07,JGS,60.05,SELL
2018-06-08,JGS,59.35,BUY
2018-06-18,JGS,54.0,SELL
2018-06-19,JGS,52.0,BUY
2018-06-20,JGS,49.7,SELL
2018-06-21,JGS,50.5,BUY
2018-06-25,JGS,46.9,SELL
2018-06-26,JGS,48.7,BUY
2018-07-26,JGS,54.95,SELL
2018-07-31,JGS,56.0,BUY
2018-08-14,JGS,53.5,SELL
2018-08-16,JGS,52.85,BUY
2018-08-23,JGS,55.0,SELL
2018-08-31,JGS,60.0,BUY
2018-09-06,JGS,56.3,SELL
2018-09-07,JGS,57.65,BUY
2018-09-11,JGS,54.6,SELL
2018-09-26,JGS,55.2,BUY
2018-10-02,JGS,51.5,SELL
2018-10-03,JGS,53.55,BUY
2018-10-04,JGS,50.8,SELL
2018-10-05,JGS,49.05,BUY
2018-10-10,JGS,47.0,SELL
2018-10-11,JGS,45.4,BUY
2018-11-13,JGS,41.9,SELL
2018-11-14,JGS,43.5,BUY
2018-11-19,JGS,47.0,SELL
2018-11-21,JGS,47.0,BUY
2018-12-12,JGS,52.4,SELL
2018-12-19,JGS,54.4,BUY
2019-01-07,JGS,60.0,SELL
2019-01-08,JGS,59.95,BUY
2019-02-19,JGS,65.6,SELL
2019-02-27,JGS,68.0,BUY
2019-03-12,JGS,65.0,SELL
2019-03-15,JGS,61.05,BUY
2019-03-21,JGS,64.9,SELL
2019-03-22,JGS,64.4,BUY
2019-03-25,JGS,61.65,SELL
2019-04-22,JGS,63.4,BUY
2019-05-09,JGS,60.7,SELL
2019-05-14,JGS,59.5,BUY
2019-05-16,JGS,56.5,SELL
2019-05-17,JGS,57.0,BUY
2019-05-22,JGS,61.55,SELL
2019-05-24,JGS,60.7,BUY
2019-06-19,JGS,65.4,SELL
2019-06-28,JGS,67.4,BUY
2019-08-09,JGS,63.05,SELL
2019-08-13,JGS,65.6,BUY
2019-08-23,JGS,68.8,SELL
2019-09-19,JGS,72.5,BUY
2019-10-03,JGS,69.0,SELL
2020-02-03,JGS,69.5,BUY
2020-02-05,JGS,72.7,SELL
2020-03-02,JGS,66.5,BUY
2020-03-04,JGS,71.0,SELL
2020-03-10,JGS,61.0,BUY
2020-03-12,JGS,53.65,SELL
2020-03-13,JGS,54.2,BUY
2020-03-16,JGS,50.6,SELL
2020-03-19,JGS,44.45,BUY
2020-04-08,JGS,54.5,SELL
2020-04-13,JGS,53.7,BUY
2020-04-15,JGS,57.0,SELL
2020-04-16,JGS,52.0,BUY
2020-04-24,JGS,49.0,SELL
2020-05-04,JGS,49.5,BUY
2020-05-15,JGS,47.0,SELL
2020-05-18,JGS,45.2,BUY
2020-06-02,JGS,53.95,SELL
2020-06-04,JGS,62.5,BUY
2020-07-13,JGS,69.0,SELL
2020-08-14,JGS,61.3,BUY
2020-08-17,JGS,64.0,SELL
2013-01-08,LTG,13.1,BUY
2013-03-27,LTG,17.84,SELL
2013-04-01,LTG,18.26,BUY
2013-04-23,LTG,23.15,SELL
2013-05-06,LTG,27.0,BUY
2013-05-08,LTG,25.9,SELL
2013-05-16,LTG,25.5,BUY
2013-06-04,LTG,24.0,SELL
2013-11-20,LTG,15.38,BUY
2013-12-12,LTG,14.6,SELL
2014-01-23,LTG,18.0,BUY
2014-02-05,LTG,18.94,SELL
2014-02-06,LTG,19.5,BUY
2014-02-11,LTG,18.48,SELL
2014-02-12,LTG,17.82,BUY
2014-03-11,LTG,19.38,SELL
2014-03-17,LTG,18.7,BUY
2014-03-25,LTG,17.3,SELL
2014-05-07,LTG,18.42,BUY
2014-05-15,LTG,17.46,SELL
2014-05-30,LTG,14.82,BUY
2014-08-22,LTG,15.48,SELL
2014-09-04,LTG,15.28,BUY
2014-10-28,LTG,14.58,SELL
2014-11-07,LTG,13.82,BUY
2014-11-18,LTG,13.26,SELL
2014-11-19,LTG,13.18,BUY
2014-12-11,LTG,12.48,SELL
2014-12-12,LTG,12.9,BUY
2014-12-19,LTG,12.3,SELL
2015-01-22,LTG,13.36,BUY
2015-01-27,LTG,13.96,SELL
2015-02-04,LTG,15.36,BUY
2015-02-09,LTG,16.2,SELL
2015-02-10,LTG,15.86,BUY
2015-02-12,LTG,15.12,SELL
2015-02-13,LTG,15.14,BUY
2015-03-31,LTG,16.3,SELL
2015-04-01,LTG,16.32,BUY
2015-04-21,LTG,14.98,SELL
2015-05-04,LTG,14.64,BUY
2015-05-26,LTG,13.72,SELL
2015-06-04,LTG,13.64,BUY
2015-07-07,LTG,13.0,SELL
2015-07-20,LTG,13.28,BUY
2015-08-24,LTG,12.7,SELL
2015-09-07,LTG,12.68,BUY
2015-09-22,LTG,11.86,SELL
2015-10-12,LTG,11.46,BUY
2015-10-22,LTG,12.28,SELL
2015-10-23,LTG,12.34,BUY
2015-11-17,LTG,13.9,SELL
2015-11-23,LTG,14.2,BUY
2016-02-02,LTG,15.88,SELL
2016-02-03,LTG,15.2,BUY
2016-02-05,LTG,16.32,SELL
2016-02-09,LTG,16.06,BUY
2016-04-27,LTG,15.28,SELL
2016-05-18,LTG,13.86,BUY
2016-07-18,LTG,15.98,SELL
2016-07-22,LTG,15.84,BUY
2016-08-18,LTG,17.7,SELL
2016-08-24,LTG,16.78,BUY
2016-09-26,LTG,15.88,SELL
2016-10-17,LTG,15.62,BUY
2016-10-26,LTG,14.52,SELL
2016-10-27,LTG,14.7,BUY
2016-11-15,LTG,13.78,SELL
2016-12-12,LTG,13.0,BUY
2017-01-13,LTG,12.2,SELL
2017-02-03,LTG,12.9,BUY
2017-02-17,LTG,14.0,SELL
2017-02-21,LTG,14.54,BUY
2017-03-31,LTG,16.02,SELL
2017-04-04,LTG,15.98,BUY
2017-04-17,LTG,15.02,SELL
2017-04-18,LTG,15.4,BUY
2017-05-29,LTG,16.02,SELL
2017-05-30,LTG,16.0,BUY
2017-06-16,LTG,15.22,SELL
2017-07-03,LTG,14.78,BUY
2017-08-23,LTG,17.24,SELL
2017-11-23,LTG,18.96,BUY
2018-01-09,LTG,20.8,SELL
2018-01-16,LTG,21.85,BUY
2018-01-23,LTG,23.5,SELL
2018-02-06,LTG,23.0,BUY
2018-03-02,LTG,21.7,SELL
2018-03-22,LTG,18.64,BUY
2018-04-03,LTG,20.0,SELL
2018-04-11,LTG,19.4,BUY
2018-04-17,LTG,18.36,SELL
2018-05-15,LTG,22.0,BUY
2018-05-30,LTG,21.0,SELL
2018-05-31,LTG,20.65,BUY
2018-06-04,LTG,19.82,SELL
2018-07-03,LTG,17.96,BUY
2018-07-19,LTG,17.0,SELL
2018-09-13,LTG,16.2,BUY
2018-09-20,LTG,15.24,SELL
2018-09-27,LTG,15.0,BUY
2018-10-05,LTG,14.34,SELL
2018-10-08,LTG,13.9,BUY
2018-10-10,LTG,13.06,SELL
2018-10-19,LTG,13.28,BUY
2019-01-07,LTG,16.04,SELL
2019-01-21,LTG,14.78,BUY
2019-06-07,LTG,15.38,SELL
2019-06-10,LTG,15.52,BUY
2019-07-25,LTG,14.58,SELL
2019-08-08,LTG,14.3,BUY
2019-08-16,LTG,13.5,SELL
2019-08-19,LTG,13.5,BUY
2019-11-11,LTG,12.7,SELL
2019-11-26,LTG,12.2,BUY
2019-11-28,LTG,11.5,SELL
2019-12-10,LTG,11.62,BUY
2020-01-17,LTG,11.0,SELL
2020-01-30,LTG,10.3,BUY
2020-01-31,LTG,9.8,SELL
2020-02-03,LTG,9.73,BUY
2020-02-24,LTG,9.09,SELL
2020-03-31,LTG,8.3,BUY
2020-04-02,LTG,7.57,SELL
2020-04-03,LTG,7.5,BUY
2020-05-14,LTG,7.18,SELL
2020-05-29,LTG,7.88,BUY
2020-07-23,LTG,7.41,SELL
2020-07-24,LTG,7.43,BUY
2010-02-25,MAC,2.7,BUY
2010-06-11,MAC,2.85,SELL
2010-06-16,MAC,2.8,BUY
2010-07-02,MAC,2.6,SELL
2010-07-07,MAC,2.7,BUY
2010-07-13,MAC,2.85,SELL
2010-07-20,MAC,2.9,BUY
2010-08-16,MAC,2.78,SELL
2010-08-17,MAC,2.78,BUY
2010-08-24,MAC,2.65,SELL
2010-08-25,MAC,2.65,BUY
2011-01-20,MAC,3.32,SELL
2011-01-21,MAC,3.3,BUY
2011-02-03,MAC,3.12,SELL
2011-02-04,MAC,3.14,BUY
2011-04-18,MAC,3.0,SELL
2011-04-19,MAC,3.0,BUY
2011-06-23,MAC,2.81,SELL
2011-06-27,MAC,3.05,BUY
2011-09-26,MAC,2.75,SELL
2011-09-28,MAC,3.02,BUY
2011-12-02,MAC,2.85,SELL
2011-12-05,MAC,2.85,BUY
2012-02-01,MAC,2.71,SELL
2012-02-02,MAC,2.8,BUY
2012-07-11,MAC,2.9,SELL
2012-07-16,MAC,2.85,BUY
2012-08-22,MAC,2.7,SELL
2012-08-28,MAC,2.9,BUY
2012-10-18,MAC,2.7,SELL
2012-10-19,MAC,2.75,BUY
2012-12-17,MAC,2.5,SELL
2012-12-26,MAC,2.58,BUY
2013-03-12,MAC,2.45,SELL
2013-03-13,MAC,2.52,BUY
2013-03-20,MAC,2.4,SELL
2013-03-21,MAC,2.5,BUY
2013-05-27,MAC,2.3,SELL
2013-06-03,MAC,2.3,BUY
2013-06-07,MAC,2.2,SELL
2013-06-11,MAC,2.2,BUY
2013-09-03,MAC,2.0,SELL
2013-09-04,MAC,2.01,BUY
2013-11-18,MAC,1.92,SELL
2013-11-19,MAC,1.9,BUY
2013-12-19,MAC,4.19,SELL
2014-01-02,MAC,4.0,BUY
2014-01-08,MAC,3.56,SELL
2014-02-21,MAC,2.31,BUY
2014-02-24,MAC,2.21,SELL
2014-02-28,MAC,2.08,BUY
2014-04-01,MAC,1.99,SELL
2014-04-02,MAC,2.0,BUY
2014-08-15,MAC,2.13,SELL
2014-08-18,MAC,2.13,BUY
2015-01-14,MAC,2.46,SELL
2015-01-19,MAC,2.44,BUY
2015-01-30,MAC,2.34,SELL
2015-02-02,MAC,2.3,BUY
2015-02-25,MAC,2.2,SELL
2015-02-26,MAC,2.27,BUY
2015-04-07,MAC,2.07,SELL
2015-04-08,MAC,2.09,BUY
2015-05-07,MAC,2.0,SELL
2015-05-08,MAC,2.13,BUY
2015-05-18,MAC,2.04,SELL
2015-05-19,MAC,2.05,BUY
2015-06-11,MAC,1.95,SELL
2015-06-15,MAC,1.95,BUY
2015-08-24,MAC,1.8,SELL
2015-08-26,MAC,2.0,BUY
2016-04-18,MAC,2.83,SELL
2016-04-19,MAC,2.79,BUY
2016-05-17,MAC,2.66,SELL
2016-05-23,MAC,2.62,BUY
2016-08-04,MAC,2.5,SELL
2016-08-05,MAC,2.5,BUY
2016-08-10,MAC,2.4,SELL
2016-08-11,MAC,2.35,BUY
2016-08-25,MAC,2.2,SELL
2016-08-26,MAC,2.39,BUY
2016-09-01,MAC,2.25,SELL
2016-09-05,MAC,2.28,BUY
2016-10-06,MAC,2.18,SELL
2016-10-07,MAC,2.22,BUY
2016-10-17,MAC,2.13,SELL
2016-10-19,MAC,2.25,BUY
2016-10-26,MAC,2.13,SELL
2016-10-27,MAC,2.12,BUY
2017-04-04,MAC,4.4,SELL
2017-04-11,MAC,4.6,BUY
2017-05-08,MAC,4.0,SELL
2017-05-10,MAC,3.88,BUY
2017-07-06,MAC,7.76,SELL
2017-07-07,MAC,8.5,BUY
2017-08-09,MAC,10.8,SELL
2017-08-11,MAC,11.0,BUY
2017-08-24,MAC,10.5,SELL
2017-08-25,MAC,10.58,BUY
2017-09-19,MAC,13.12,SELL
2017-10-17,MAC,18.0,BUY
2017-10-19,MAC,19.2,SELL
2018-01-26,MAC,22.7,BUY
2018-01-31,MAC,21.3,SELL
2018-03-05,MAC,28.05,BUY
2018-03-14,MAC,26.85,SELL
2018-03-22,MAC,28.0,BUY
2018-03-26,MAC,26.7,SELL
2018-04-26,MAC,25.7,BUY
2018-05-07,MAC,24.65,SELL
2018-05-10,MAC,25.3,BUY
2018-05-15,MAC,27.5,SELL
2018-05-24,MAC,26.85,BUY
2018-06-01,MAC,25.65,SELL
2019-03-01,MAC,19.12,BUY
2019-03-12,MAC,19.94,SELL
2019-03-14,MAC,20.05,BUY
2019-03-18,MAC,21.0,SELL
2020-02-03,MAC,9.84,BUY
2020-02-05,MAC,10.86,SELL
2020-04-14,MAC,5.18,BUY
2020-04-16,MAC,4.87,SELL
2020-04-20,MAC,5.04,BUY
2020-04-21,MAC,4.75,SELL
2020-04-23,MAC,4.66,BUY
2020-05-06,MAC,4.45,SELL
2020-05-07,MAC,4.3,BUY
2020-05-14,MAC,4.01,SELL
2020-05-27,MAC,4.07,BUY
2020-05-28,MAC,4.42,SELL
2020-05-29,MAC,4.11,BUY
2020-06-16,MAC,6.4,SELL
2020-07-01,MAC,6.36,BUY
2020-07-07,MAC,6.68,SELL
2020-07-13,MAC,6.19,BUY
2020-07-14,MAC,5.62,SELL
2020-07-16,MAC,5.25,BUY
2020-07-21,MAC,5.68,SELL
2020-07-22,MAC,5.38,BUY
2020-07-23,MAC,5.12,SELL
2020-07-24,MAC,5.12,BUY
2020-07-27,MAC,4.7,SELL
2020-07-28,MAC,5.0,BUY
2020-09-01,MAC,4.75,SELL
2020-09-02,MAC,4.8,BUY
2020-10-05,MAC,4.58,SELL
2020-10-06,MAC,4.4,BUY
2010-02-23,MBT,44.0,BUY
2010-06-28,MBT,62.5,SELL
2010-07-05,MBT,59.0,BUY
2010-08-19,MBT,65.05,SELL
2010-09-24,MBT,71.75,BUY
2010-10-07,MBT,75.0,SELL
2010-10-08,MBT,75.0,BUY
2010-10-14,MBT,71.85,SELL
2010-10-15,MBT,68.95,BUY
2010-10-28,MBT,78.0,SELL
2010-11-09,MBT,79.55,BUY
2010-11-10,MBT,75.0,SELL
2010-11-11,MBT,74.5,BUY
2010-11-30,MBT,69.4,SELL
2010-12-01,MBT,70.2,BUY
2010-12-15,MBT,64.5,SELL
2010-12-16,MBT,61.95,BUY
2011-02-10,MBT,57.75,SELL
2011-02-11,MBT,56.8,BUY
2011-04-07,MBT,67.85,SELL
2011-04-14,MBT,68.25,BUY
2011-07-12,MBT,71.85,SELL
2011-07-13,MBT,74.25,BUY
2011-07-18,MBT,78.5,SELL
2011-07-26,MBT,76.45,BUY
2011-08-08,MBT,73.05,SELL
2011-08-09,MBT,71.05,BUY
2011-09-22,MBT,67.9,SELL
2011-09-23,MBT,62.05,BUY
2011-11-21,MBT,70.05,SELL
2011-11-22,MBT,69.65,BUY
2011-11-24,MBT,66.7,SELL
2011-11-25,MBT,66.2,BUY
2012-01-10,MBT,75.5,SELL
2012-01-17,MBT,76.5,BUY
2012-02-07,MBT,83.4,SELL
2012-02-10,MBT,80.9,BUY
2012-02-20,MBT,85.0,SELL
2012-02-28,MBT,81.0,BUY
2012-03-16,MBT,89.5,SELL
2012-03-27,MBT,88.0,BUY
2012-04-27,MBT,92.0,SELL
2012-05-08,MBT,90.0,BUY
2012-05-14,MBT,85.0,SELL
2012-05-15,MBT,84.0,BUY
2012-06-18,MBT,89.85,SELL
2012-07-24,MBT,95.3,BUY
2012-07-31,MBT,100.1,SELL
2012-08-13,MBT,93.3,BUY
2012-11-07,MBT,98.4,SELL
2012-12-19,MBT,99.1,BUY
2013-01-07,MBT,103.4,SELL
2013-03-26,MBT,117.0,BUY
2013-04-22,MBT,125.0,SELL
2013-05-31,MBT,126.3,BUY
2013-06-03,MBT,121.1,SELL
2013-06-05,MBT,117.7,BUY
2013-06-21,MBT,112.8,SELL
2013-06-25,MBT,104.0,BUY
2013-06-28,MBT,111.0,SELL
2013-07-10,MBT,107.6,BUY
2013-07-15,MBT,114.0,SELL
2013-07-19,MBT,108.0,BUY
2013-08-27,MBT,102.9,SELL
2013-08-28,MBT,99.5,BUY
2013-08-29,MBT,80.2,SELL
2013-08-30,MBT,81.5,BUY
2013-09-06,MBT,78.1,SELL
2013-09-09,MBT,78.0,BUY
2013-09-13,MBT,81.75,SELL
2013-09-16,MBT,86.0,BUY
2013-09-24,MBT,90.25,SELL
2013-09-27,MBT,88.5,BUY
2013-09-30,MBT,83.0,SELL
2013-10-01,MBT,84.0,BUY
2013-10-21,MBT,89.4,SELL
2013-10-25,MBT,90.2,BUY
2013-11-05,MBT,85.6,SELL
2013-11-07,MBT,86.0,BUY
2013-11-12,MBT,82.25,SELL
2013-11-13,MBT,80.55,BUY
2013-11-20,MBT,76.5,SELL
2013-11-21,MBT,74.05,BUY
2013-12-12,MBT,70.7,SELL
2014-01-02,MBT,77.2,BUY
2014-01-09,MBT,73.9,SELL
2014-01-10,MBT,70.35,BUY
2014-02-17,MBT,81.5,SELL
2014-02-26,MBT,81.7,BUY
2014-03-28,MBT,78.05,SELL
2014-03-31,MBT,77.3,BUY
2014-04-08,MBT,80.5,SELL
2014-04-10,MBT,81.4,BUY
2014-04-30,MBT,84.7,SELL
2014-07-02,MBT,88.3,BUY
2014-10-13,MBT,84.1,SELL
2014-10-14,MBT,83.2,BUY
2014-12-17,MBT,78.0,SELL
2014-12-18,MBT,79.5,BUY
2015-01-13,MBT,88.5,SELL
2015-03-02,MBT,93.6,BUY
2015-03-26,MBT,97.6,SELL
2015-04-29,MBT,93.0,BUY
2015-06-09,MBT,86.0,SELL
2015-06-10,MBT,88.0,BUY
2015-07-01,MBT,93.5,SELL
2015-07-13,MBT,91.0,BUY
2015-08-10,MBT,87.1,SELL
2015-08-20,MBT,83.5,BUY
2015-09-08,MBT,79.95,SELL
2015-09-09,MBT,81.85,BUY
2015-10-29,MBT,85.4,SELL
2015-11-03,MBT,85.0,BUY
2015-11-13,MBT,80.05,SELL
2015-11-16,MBT,79.05,BUY
2016-01-08,MBT,74.4,SELL
2016-01-11,MBT,69.0,BUY
2016-03-16,MBT,84.35,SELL
2016-03-30,MBT,83.7,BUY
2016-05-02,MBT,78.5,SELL
2016-05-03,MBT,78.5,BUY
2016-05-16,MBT,87.0,SELL
2016-05-23,MBT,83.8,BUY
2016-06-07,MBT,87.9,SELL
2016-08-08,MBT,93.95,BUY
2016-08-15,MBT,88.95,SELL
2016-08-16,MBT,89.9,BUY
2016-08-31,MBT,83.5,SELL
2016-09-22,MBT,86.7,BUY
2016-10-13,MBT,82.8,SELL
2016-10-14,MBT,83.25,BUY
2016-11-02,MBT,77.2,SELL
2016-11-03,MBT,77.45,BUY
2016-11-22,MBT,74.0,SELL
2016-11-23,MBT,70.7,BUY
2017-02-02,MBT,81.1,SELL
2017-02-07,MBT,79.4,BUY
2017-03-27,MBT,75.05,SELL
2017-03-28,MBT,77.4,BUY
2017-04-06,MBT,87.0,SELL
2017-04-19,MBT,81.8,BUY
2017-05-02,MBT,85.45,SELL
2017-05-12,MBT,86.9,BUY
2017-07-10,MBT,94.15,SELL
2017-07-27,MBT,86.4,BUY
2017-10-19,MBT,92.0,SELL
2017-10-23,MBT,89.7,BUY
2017-11-07,MBT,94.0,SELL
2017-11-16,MBT,91.5,BUY
2017-11-24,MBT,95.2,SELL
2018-01-31,MBT,99.5,BUY
2018-02-09,MBT,95.5,SELL
2018-02-20,MBT,98.5,BUY
2018-03-16,MBT,88.5,SELL
2018-03-19,MBT,87.55,BUY
2018-03-23,MBT,83.75,SELL
2018-03-26,MBT,83.0,BUY
2018-05-30,MBT,79.0,SELL
2018-06-04,MBT,79.8,BUY
2018-06-14,MBT,74.75,SELL
2018-06-18,MBT,72.85,BUY
2018-07-06,MBT,69.75,SELL
2018-07-09,MBT,67.85,BUY
2018-08-13,MBT,76.0,SELL
2018-08-14,MBT,73.8,BUY
2018-09-06,MBT,70.3,SELL
2018-09-07,MBT,69.5,BUY
2018-09-18,MBT,66.0,SELL
2018-09-19,MBT,64.9,BUY
2018-11-23,MBT,72.1,SELL
2019-01-18,MBT,82.5,BUY
2019-02-26,MBT,79.0,SELL
2019-02-27,MBT,77.5,BUY
2019-04-30,MBT,74.25,SELL
2019-05-02,MBT,74.5,BUY
2019-05-15,MBT,70.7,SELL
2019-05-16,MBT,70.6,BUY
2019-07-19,MBT,78.0,SELL
2019-07-22,MBT,77.3,BUY
2019-08-05,MBT,72.0,SELL
2019-08-06,MBT,70.5,BUY
2019-09-20,MBT,67.5,SELL
2019-09-23,MBT,67.25,BUY
2019-12-17,MBT,64.05,SELL
2019-12-18,MBT,64.85,BUY
2020-01-30,MBT,61.3,SELL
2020-01-31,MBT,57.35,BUY
2020-03-03,MBT,53.5,SELL
2020-03-04,MBT,56.1,BUY
2020-03-06,MBT,53.0,SELL
2020-03-09,MBT,47.5,BUY
2020-03-12,MBT,43.35,SELL
2020-03-13,MBT,45.2,BUY
2020-03-19,MBT,39.0,SELL
2020-03-20,MBT,39.1,BUY
2020-03-23,MBT,36.1,SELL
2020-03-24,MBT,35.3,BUY
2020-05-26,MBT,33.2,SELL
2020-05-27,MBT,33.8,BUY
2020-10-06,MBT,39.0,SELL
2020-10-08,MBT,39.45,BUY
2010-02-24,MEG,1.18,BUY
2010-07-12,MEG,1.38,SELL
2010-07-14,MEG,1.5,BUY
2010-08-11,MEG,1.78,SELL
2010-08-16,MEG,1.71,BUY
2010-08-17,MEG,1.8,SELL
2010-08-31,MEG,1.86,BUY
2010-09-16,MEG,2.37,SELL
2010-09-20,MEG,2.47,BUY
2010-09-23,MEG,2.34,SELL
2010-09-27,MEG,2.3,BUY
2010-10-19,MEG,2.59,SELL
2010-10-20,MEG,2.53,BUY
2010-11-30,MEG,2.4,SELL
2010-12-01,MEG,2.36,BUY
2011-01-18,MEG,2.2,SELL
2011-01-19,MEG,2.15,BUY
2011-01-21,MEG,2.06,SELL
2011-02-23,MEG,2.06,BUY
2011-05-24,MEG,1.96,SELL
2011-06-08,MEG,2.08,BUY
2011-06-13,MEG,1.98,SELL
2011-06-28,MEG,2.02,BUY
2011-08-09,MEG,1.83,SELL
2011-08-10,MEG,1.96,BUY
2011-08-25,MEG,1.86,SELL
2011-08-26,MEG,1.83,BUY
2011-09-23,MEG,1.66,SELL
2011-09-26,MEG,1.52,BUY
2012-02-09,MEG,1.59,SELL
2012-02-29,MEG,1.76,BUY
2012-04-30,MEG,2.17,SELL
2012-05-04,MEG,2.17,BUY
2012-05-15,MEG,2.07,SELL
2012-05-16,MEG,1.9,BUY
2012-06-26,MEG,2.08,SELL
2012-06-27,MEG,2.16,BUY
2012-08-13,MEG,2.26,SELL
2012-08-14,MEG,2.3,BUY
2012-08-31,MEG,2.18,SELL
2012-09-03,MEG,2.22,BUY
2012-10-10,MEG,2.33,SELL
2012-10-12,MEG,2.34,BUY
2012-12-06,MEG,2.81,SELL
2012-12-18,MEG,2.72,BUY
2013-01-10,MEG,3.11,SELL
2013-01-15,MEG,3.18,BUY
2013-02-04,MEG,3.5,SELL
2013-02-06,MEG,3.33,BUY
2013-02-22,MEG,3.84,SELL
2013-02-27,MEG,3.82,BUY
2013-03-18,MEG,3.58,SELL
2013-03-19,MEG,3.57,BUY
2013-03-25,MEG,3.74,SELL
2013-03-27,MEG,3.89,BUY
2013-04-05,MEG,3.73,SELL
2013-04-08,MEG,3.73,BUY
2013-04-23,MEG,4.2,SELL
2013-04-25,MEG,4.02,BUY
2013-05-03,MEG,4.2,SELL
2013-05-07,MEG,4.09,BUY
2013-05-20,MEG,3.9,SELL
2013-05-21,MEG,3.98,BUY
2013-05-31,MEG,3.67,SELL
2013-06-03,MEG,3.65,BUY
2013-06-13,MEG,3.36,SELL
2013-07-29,MEG,3.43,BUY
2013-07-31,MEG,3.24,SELL
2013-08-01,MEG,3.25,BUY
2013-08-22,MEG,3.09,SELL
2013-08-23,MEG,3.09,BUY
2013-08-28,MEG,2.92,SELL
2013-08-29,MEG,3.1,BUY
2013-09-24,MEG,3.41,SELL
2013-09-26,MEG,3.4,BUY
2013-09-30,MEG,3.26,SELL
2013-10-01,MEG,3.32,BUY
2013-10-16,MEG,3.65,SELL
2013-10-25,MEG,3.73,BUY
2013-11-11,MEG,3.52,SELL
2013-11-12,MEG,3.65,BUY
2013-11-20,MEG,3.4,SELL
2013-11-21,MEG,3.35,BUY
2013-12-11,MEG,3.19,SELL
2013-12-12,MEG,3.15,BUY
2014-02-13,MEG,3.78,SELL
2014-02-20,MEG,3.95,BUY
2014-02-27,MEG,4.15,SELL
2014-03-12,MEG,4.05,BUY
2014-04-03,MEG,4.45,SELL
2014-04-14,MEG,4.4,BUY
2014-05-02,MEG,4.67,SELL
2014-05-08,MEG,4.67,BUY
2014-06-18,MEG,4.41,SELL
2014-07-15,MEG,4.58,BUY
2014-07-25,MEG,4.38,SELL
2014-07-28,MEG,4.26,BUY
2014-09-08,MEG,4.5,SELL
2014-09-11,MEG,4.49,BUY
2014-09-15,MEG,4.3,SELL
2014-09-16,MEG,4.44,BUY
2014-09-25,MEG,5.04,SELL
2014-10-20,MEG,4.71,BUY
2014-11-03,MEG,4.93,SELL
2014-11-06,MEG,4.96,BUY
2014-11-10,MEG,4.75,SELL
2014-11-11,MEG,4.8,BUY
2014-11-20,MEG,5.07,SELL
2014-12-01,MEG,5.05,BUY
2014-12-17,MEG,4.72,SELL
2014-12-18,MEG,4.69,BUY
2015-01-06,MEG,5.0,SELL
2015-01-28,MEG,5.17,BUY
2015-02-25,MEG,5.4,SELL
2015-03-12,MEG,5.63,BUY
2015-03-23,MEG,5.4,SELL
2015-04-06,MEG,5.59,BUY
2015-04-15,MEG,5.33,SELL
2015-04-16,MEG,5.5,BUY
2015-05-15,MEG,5.25,SELL
2015-05-18,MEG,5.37,BUY
2015-05-25,MEG,5.0,SELL
2015-05-26,MEG,4.81,BUY
2015-05-28,MEG,4.58,SELL
2015-06-26,MEG,4.92,BUY
2015-07-07,MEG,4.67,SELL
2015-07-08,MEG,4.62,BUY
2015-07-15,MEG,4.81,SELL
2015-07-23,MEG,4.85,BUY
2015-07-27,MEG,4.62,SELL
